,Price,Prediction,PredDelta,State,Shares,IncShares,StockValue,Cash,Folio,IncSum,Performance,NoLossMarketValue,NoLossMarketPerform,MarketOpt,MarketOptPerform,InactiveValue,InactivePerform
0,248.28999300000001,,0.0,Buy,4.0,4.0,993.15997200000004,6.8400279999999611,1000.0,248.28999300000001,1.0,1000.0,1.0,1000.0,1.0,1000.0,1.0
1,253.75,248.765,-1.89555,Sell,0.0,4.0,0.0,1021.840028,1021.840028,253.74999999999997,1.021840028,1021.8400279999998,1.021840028,1021.8400279999998,1.021840028,1021.840028,1.021840028
2,251.82000699999998,250.651,1.88571,Buy,4.0,4.0,1007.2800279999999,14.560000000000059,1021.840028,253.74999999999997,1.021840028,1021.8400279999998,1.021840028,1021.8400279999998,1.021840028,1014.1200559999999,1.0141200559999999
3,253.74000499999997,248.422,-2.22922,Sell,0.0,4.0,0.0,1029.5200199999999,1029.5200199999999,255.66999799999996,1.0295200199999999,1029.5200199999999,1.0295200199999999,1029.5200199999999,1.0295200199999999,1021.8000479999998,1.0218000479999998
4,251.47000099999997,244.738,-3.68338,Pass,0.0,4.0,0.0,1029.5200199999999,1029.5200199999999,255.66999799999996,1.0295200199999999,1029.5200199999999,1.0295200199999999,1029.5200199999999,1.0295200199999999,1012.7200319999998,1.0127200319999998
5,247.71000699999999,237.96,-6.77786,Pass,0.0,4.0,0.0,1029.5200199999999,1029.5200199999999,255.66999799999996,1.0295200199999999,1029.5200199999999,1.0295200199999999,1029.5200199999999,1.0295200199999999,997.68005599999992,0.99768005599999987
6,240.75999500000003,238.972,1.01164,Buy,4.0,4.0,963.03998000000013,66.480039999999804,1029.5200199999999,255.66999799999996,1.0295200199999999,1029.5200199999999,1.0295200199999999,1029.5200199999999,1.0295200199999999,969.88000800000009,0.96988000800000007
7,241.80000299999998,229.786,-9.18637,Sell,0.0,4.0,0.0,1033.6800519999997,1033.6800519999997,256.71000599999991,1.0336800519999998,1033.6800519999997,1.0336800519999998,1033.6800519999997,1.0336800519999998,974.04003999999986,0.97404003999999988
8,232.32000699999998,220.414,-9.37135,Pass,0.0,4.0,0.0,1033.6800519999997,1033.6800519999997,256.71000599999991,1.0336800519999998,1033.6800519999997,1.0336800519999998,1033.6800519999997,1.0336800519999998,936.12005599999986,0.93612005599999981
9,222.55999800000001,209.937,-10.4776,Pass,0.0,4.0,0.0,1033.6800519999997,1033.6800519999997,256.71000599999991,1.0336800519999998,1033.6800519999997,1.0336800519999998,1033.6800519999997,1.0336800519999998,897.08001999999999,0.89708001999999998
10,211.52999900000003,213.153,3.21638,Buy,4.0,4.0,846.11999600000013,187.56005599999958,1033.6800519999997,256.71000599999991,1.0336800519999998,1033.6800519999997,1.0336800519999998,1033.6800519999997,1.0336800519999998,852.96002400000009,0.85296002400000004
11,214.92999300000002,207.476,-5.67719,Sell,0.0,4.0,0.0,1047.2800279999997,1047.2800279999997,260.1099999999999,1.0472800279999996,1047.2800279999997,1.0472800279999996,1047.2800279999997,1.0472800279999996,866.56000000000006,0.86656000000000011
12,208.91999799999999,207.259,-0.216522,Pass,0.0,4.0,0.0,1047.2800279999997,1047.2800279999997,260.1099999999999,1.0472800279999996,1047.2800279999997,1.0472800279999996,1047.2800279999997,1.0472800279999996,842.52001999999993,0.84252001999999993
13,208.69000199999999,207.514,0.254181,Buy,5.0,5.0,1043.45001,3.8300179999996544,1047.2800279999997,260.1099999999999,1.0472800279999996,1047.2800279999997,1.0472800279999996,1307.3900279999993,1.3073900279999993,841.60003599999993,0.84160003599999988
14,208.96000700000002,205.933,-1.58015,Sell,0.0,5.0,0.0,1048.6300529999999,1048.6300529999999,260.38000499999993,1.0486300529999999,1048.3600479999996,1.0483600479999995,1308.7400529999995,1.3087400529999995,842.68005600000004,0.84268005600000007
15,207.279999,206.244,0.310165,Buy,5.0,5.0,1036.399995,12.230057999999872,1048.6300529999999,260.38000499999993,1.0486300529999999,1048.3600479999996,1.0483600479999995,1308.7400529999995,1.3087400529999995,835.96002399999998,0.83596002400000002
16,207.61000100000001,206.883,0.639435,Hold,5.0,5.0,1038.0500050000001,12.230057999999872,1050.2800629999999,260.71000699999991,1.050280063,1049.6800559999997,1.0496800559999997,1310.3900629999994,1.3103900629999994,837.28003200000001,0.83728003200000001
17,208.28999299999998,203.475,-3.40778,Sell,0.0,5.0,0.0,1053.6800229999997,1053.6800229999997,261.38999899999988,1.0536800229999996,1052.4000239999996,1.0524000239999995,1313.7900229999996,1.3137900229999995,839.99999999999989,0.83999999999999986
18,204.66000400000001,209.597,6.12161,Buy,5.0,5.0,1023.3000200000001,30.380002999999533,1053.6800229999997,261.38999899999988,1.0536800229999996,1052.4000239999996,1.0524000239999995,1313.7900229999996,1.3137900229999995,825.48004400000002,0.82548004399999997
19,211.16999799999999,213.419,3.82166,Hold,5.0,5.0,1055.8499899999999,30.380002999999533,1086.2299929999995,267.89999299999982,1.0862299929999994,1078.4399999999991,1.0784399999999992,1346.3399929999991,1.3463399929999991,851.52001999999993,0.85152001999999993
20,215.21000699999999,218.238,4.81985,Hold,5.0,5.0,1076.050035,30.380002999999533,1106.4300379999995,271.94000199999982,1.1064300379999996,1094.6000359999994,1.0946000359999994,1366.5400379999992,1.3665400379999992,867.68005599999992,0.86768005599999998
21,220.27999900000003,214.377,-3.86177,Sell,0.0,5.0,0.0,1131.7799979999998,1131.7799979999998,277.00999399999989,1.1317799979999998,1114.8800039999996,1.1148800039999995,1391.8899979999997,1.3918899979999997,887.96002400000009,0.88796002400000007
