,Price,Prediction,PredDelta,State,Shares,IncShares,StockValue,Cash,Folio,IncSum,Performance,NoLossMarketValue,NoLossMarketPerform,MarketOpt,MarketOptPerform,InactiveValue,InactivePerform
0,12.083067999999999,,0.0,Buy,82.0,82.0,990.81157599999995,9.1884240000000545,1000.0,12.083067999999999,1.0,1000.0,1.0,1000.0,1.0,1000.0,1.0
1,12.105568,12.1908,-0.106476,Sell,0.0,82.0,0.0,1001.845,1001.845,12.105568,1.0018450000000001,1001.845,1.0018450000000001,1001.845,1.0018450000000001,1001.845,1.0018450000000001
2,12.000564000000001,12.0615,-0.129284,Pass,0.0,82.0,0.0,1001.845,1001.845,12.105568,1.0018450000000001,1001.845,1.0018450000000001,1001.845,1.0018450000000001,993.23467200000016,0.99323467200000015
3,11.873058,11.3848,-0.676668,Pass,0.0,82.0,0.0,1001.845,1001.845,12.105568,1.0018450000000001,1001.845,1.0018450000000001,1001.845,1.0018450000000001,982.77918000000011,0.98277918000000009
4,11.205525999999999,10.7541,-0.630741,Pass,0.0,82.0,0.0,1001.845,1001.845,12.105568,1.0018450000000001,1001.845,1.0018450000000001,1001.845,1.0018450000000001,928.04155600000001,0.92804155600000005
5,10.582997000000001,10.4958,-0.258278,Pass,0.0,82.0,0.0,1001.845,1001.845,12.105568,1.0018450000000001,1001.845,1.0018450000000001,1001.845,1.0018450000000001,876.99417800000015,0.87699417800000012
6,10.327985,10.6401,0.144326,Buy,97.0,97.0,1001.814545,0.030455000000074506,1001.845,12.105568,1.0018450000000001,1001.845,1.0018450000000001,1183.4285199999999,1.1834285199999999,856.08319400000005,0.8560831940000001
7,10.470492,9.85796,-0.782149,Sell,0.0,97.0,0.0,1015.6681790000001,1015.6681790000001,12.248074999999998,1.0156681790000002,1013.5305739999999,1.0135305739999998,1197.2516989999999,1.1972516989999999,867.76876800000002,0.86776876800000002
8,9.6979559999999996,9.93387,0.0759087,Buy,104.0,104.0,1008.5874239999999,7.0807550000001811,1015.6681790000001,12.248074999999998,1.0156681790000002,1013.5305739999999,1.0135305739999998,1282.9882239999997,1.2829882239999997,804.42081600000006,0.80442081600000004
9,9.7729590000000002,10.2755,0.341669,Hold,104.0,104.0,1016.387736,7.0807550000001811,1023.4684910000002,12.323078000000001,1.0234684910000003,1019.6808200000002,1.01968082,1290.788536,1.290788536,810.5710620000001,0.81057106200000006
10,10.110474999999999,9.17506,-1.10048,Sell,0.0,104.0,0.0,1058.5701550000001,1058.5701550000001,12.660594,1.0585701550000002,1047.3571320000001,1.0473571320000001,1325.8901999999998,1.3258901999999999,838.24737400000004,0.83824737400000005
11,9.0229239999999997,9.47092,0.295859,Buy,117.0,117.0,1055.682108,2.8880470000001424,1058.5701550000001,12.660594,1.0585701550000002,1047.3571320000001,1.0473571320000001,1490.477922,1.490477922,749.06819200000007,0.74906819200000008
12,9.3154380000000003,9.95665,0.485725,Hold,117.0,117.0,1089.906246,2.8880470000001424,1092.7942930000002,12.953108,1.0927942930000001,1071.34328,1.07134328,1524.7020600000001,1.5247020600000001,773.05434000000002,0.77305434000000006
13,9.7954600000000003,10.2907,0.33408,Hold,117.0,117.0,1146.06882,2.8880470000001424,1148.9568670000001,13.433129999999998,1.1489568670000001,1110.7050839999997,1.1107050839999997,1580.864634,1.5808646340000001,812.41614400000003,0.81241614400000006
14,10.125475999999999,9.69857,-0.592155,Sell,0.0,117.0,0.0,1187.5687390000001,1187.5687390000001,13.763145999999997,1.187568739,1137.766396,1.137766396,1619.4765059999995,1.6194765059999996,839.47745599999996,0.83947745600000001
15,9.5404479999999996,9.25091,-0.44766,Pass,0.0,117.0,0.0,1187.5687390000001,1187.5687390000001,13.763145999999997,1.187568739,1137.766396,1.137766396,1619.4765059999995,1.6194765059999996,791.50516000000005,0.79150516000000004
16,9.0979270000000003,8.86415,-0.386765,Pass,0.0,117.0,0.0,1187.5687390000001,1187.5687390000001,13.763145999999997,1.187568739,1137.766396,1.137766396,1619.4765059999995,1.6194765059999996,755.21843800000011,0.7552184380000001
17,8.7154089999999993,8.67463,-0.189522,Pass,0.0,117.0,0.0,1187.5687390000001,1187.5687390000001,13.763145999999997,1.187568739,1137.766396,1.137766396,1619.4765059999995,1.6194765059999996,723.85196199999996,0.7238519619999999
18,8.5279000000000007,8.59125,-0.0833759,Pass,0.0,117.0,0.0,1187.5687390000001,1187.5687390000001,13.763145999999997,1.187568739,1137.766396,1.137766396,1619.4765059999995,1.6194765059999996,708.47622400000012,0.7084762240000001
19,8.4453969999999998,8.28057,-0.31068,Pass,0.0,117.0,0.0,1187.5687390000001,1187.5687390000001,13.763145999999997,1.187568739,1137.766396,1.137766396,1619.4765059999995,1.6194765059999996,701.71097800000007,0.70171097800000004
20,8.1378820000000012,8.46999,0.189424,Buy,145.0,145.0,1179.9928900000002,7.5758489999998346,1187.5687390000001,13.763145999999997,1.187568739,1137.766396,1.137766396,2004.8445939999997,2.0048445939999997,676.49474800000019,0.6764947480000002
21,8.3253909999999998,9.63786,1.16787,Hold,145.0,145.0,1207.181695,7.5758489999998346,1214.7575439999998,13.950654999999994,1.2147575439999998,1153.1421339999997,1.1531421339999997,2032.033398999999,2.032033398999999,691.87048600000003,0.69187048600000001
22,9.4804460000000006,8.86415,-0.773714,Sell,0.0,145.0,0.0,1382.2405189999999,1382.2405189999999,15.105709999999995,1.382240519,1247.8566439999995,1.2478566439999994,2199.5163739999994,2.1995163739999994,786.58499600000016,0.7865849960000002
