,Price,Prediction,PredDelta,State,Shares,IncShares,StockValue,Cash,Folio,IncSum,Performance,NoLossMarketValue,NoLossMarketPerform,MarketOpt,MarketOptPerform,InactiveValue,InactivePerform
0,197.36000100000001,,0.0,Buy,5.0,5.0,986.80000500000006,13.199994999999944,1000.0,197.36000100000001,1.0,1000.0,1.0,1000.0,1.0,1000.0,1.0
1,194.470001,198.638,3.56026,Hold,5.0,5.0,972.35000500000001,13.199994999999944,985.54999999999995,197.36000100000001,0.98554999999999993,1000.0,1.0,1000.0,1.0,985.54999999999995,0.98554999999999993
2,198.300003,196.544,-2.09375,Sell,0.0,5.0,0.0,1004.70001,1004.70001,201.19000300000002,1.0047000100000001,1019.1500100000001,1.0191500100000002,1019.1500100000001,1.0191500100000002,1004.70001,1.0047000100000001
3,196.050003,196.878,0.334579,Buy,5.0,5.0,980.25001500000008,24.449994999999944,1004.70001,201.19000300000002,1.0047000100000001,1019.1500100000001,1.0191500100000002,1019.1500100000001,1.0191500100000002,993.45001000000002,0.99345000999999999
4,196.41000400000001,200.616,3.73763,Hold,5.0,5.0,982.05002000000013,24.449994999999944,1006.5000150000001,201.550004,1.0065000150000001,1020.9500149999999,1.0209500149999999,1020.9500149999999,1.0209500149999999,995.25001500000008,0.9952500150000001
5,200.41999799999999,205.285,4.66882,Hold,5.0,5.0,1002.0999899999999,24.449994999999944,1026.5499849999999,205.55999800000001,1.0265499849999999,1040.9999849999999,1.040999985,1040.9999849999999,1.040999985,1015.2999849999999,1.015299985
6,205.39999399999999,206.17,0.884583,Hold,5.0,5.0,1026.9999699999998,24.449994999999944,1051.4499649999998,210.53999400000001,1.0514499649999998,1065.8999650000001,1.0658999650000001,1065.8999650000001,1.0658999650000001,1040.1999649999998,1.0401999649999998
7,206.33999599999999,204.571,-1.59898,Sell,0.0,5.0,0.0,1056.1499749999998,1056.1499749999998,211.47999600000003,1.0561499749999999,1070.5999750000001,1.0705999750000001,1070.5999750000001,1.0705999750000001,1044.8999749999998,1.0448999749999999
8,204.63999899999999,205.116,0.545166,Buy,5.0,5.0,1023.1999949999999,32.949979999999869,1056.1499749999998,211.47999600000003,1.0561499749999999,1070.5999750000001,1.0705999750000001,1070.5999750000001,1.0705999750000001,1036.3999899999999,1.0363999899999998
9,205.220001,206.254,1.13857,Hold,5.0,5.0,1026.100005,32.949979999999869,1059.0499849999999,212.05999800000006,1.0590499849999999,1073.4999850000004,1.0734999850000004,1073.4999850000004,1.0734999850000004,1039.3,1.0392999999999999
10,206.429993,207.215,0.961121,Hold,5.0,5.0,1032.1499650000001,32.949979999999869,1065.0999449999999,213.26999000000004,1.0650999449999998,1079.5499450000002,1.0795499450000001,1079.5499450000002,1.0795499450000001,1045.34996,1.04534996
11,207.449997,208.669,1.4534,Hold,5.0,5.0,1037.2499849999999,32.949979999999869,1070.1999649999998,214.28999400000006,1.0701999649999998,1084.6499650000003,1.0846499650000003,1084.6499650000003,1.0846499650000003,1050.4499799999999,1.0504499799999998
12,208.990005,205.671,-2.99814,Sell,0.0,5.0,0.0,1077.900005,1077.900005,215.83000200000009,1.077900005,1092.3500050000005,1.0923500050000006,1092.3500050000005,1.0923500050000006,1058.15002,1.05815002
13,205.80999800000001,206.104,0.432983,Buy,5.0,5.0,1029.04999,48.850014999999985,1077.900005,215.83000200000009,1.077900005,1092.3500050000005,1.0923500050000006,1092.3500050000005,1.0923500050000006,1042.2499849999999,1.042249985
14,206.270004,200.878,-5.2258,Sell,0.0,5.0,0.0,1080.2000350000001,1080.2000350000001,216.29000800000011,1.0802000350000001,1094.6500350000006,1.0946500350000006,1094.6500350000006,1.0946500350000006,1044.550015,1.044550015
15,200.699997,203.998,3.1198,Buy,5.0,5.0,1003.4999849999999,76.700050000000147,1080.2000350000001,216.29000800000011,1.0802000350000001,1094.6500350000006,1.0946500350000006,1094.6500350000006,1.0946500350000006,1016.6999799999999,1.0166999799999998
16,204.029999,213.131,9.1331,Hold,5.0,5.0,1020.149995,76.700050000000147,1096.8500450000001,219.62001000000015,1.0968500450000001,1111.3000450000006,1.1113000450000006,1111.3000450000006,1.1113000450000006,1033.3499899999999,1.0333499899999998
17,213.69999700000002,210.958,-2.17253,Sell,0.0,5.0,0.0,1145.2000350000003,1145.2000350000003,229.29000800000014,1.1452000350000002,1159.6500350000006,1.1596500350000005,1159.6500350000006,1.1596500350000005,1081.6999800000001,1.08169998
18,211.41000400000001,208.168,-2.7899,Pass,0.0,5.0,0.0,1145.2000350000003,1145.2000350000003,229.29000800000014,1.1452000350000002,1159.6500350000006,1.1596500350000005,1159.6500350000006,1.1596500350000005,1070.2500150000001,1.0702500150000001
19,208.46000700000002,201.158,-7.00995,Pass,0.0,5.0,0.0,1145.2000350000003,1145.2000350000003,229.29000800000014,1.1452000350000002,1159.6500350000006,1.1596500350000005,1159.6500350000006,1.1596500350000005,1055.5000300000002,1.0555000300000001
20,201.0,197.064,-4.0939,Pass,0.0,5.0,0.0,1145.2000350000003,1145.2000350000003,229.29000800000014,1.1452000350000002,1159.6500350000006,1.1596500350000005,1159.6500350000006,1.1596500350000005,1018.1999949999999,1.018199995
21,196.61000100000001,201.112,4.04713,Buy,5.0,5.0,983.05000500000006,162.15003000000024,1145.2000350000003,229.29000800000014,1.1452000350000002,1159.6500350000006,1.1596500350000005,1159.6500350000006,1.1596500350000005,996.25,0.99624999999999997
22,200.949997,200.317,-0.794449,Sell,0.0,5.0,0.0,1166.9000150000002,1166.9000150000002,233.6300040000001,1.1669000150000002,1181.3500150000004,1.1813500150000005,1181.3500150000004,1.1813500150000005,1017.9499799999999,1.0179499799999998
23,200.10000600000001,201.635,1.31834,Buy,5.0,5.0,1000.50003,166.39998500000013,1166.9000150000002,233.6300040000001,1.1669000150000002,1181.3500150000004,1.1813500150000005,1181.3500150000004,1.1813500150000005,1013.700025,1.0137000249999999
24,201.509995,200.448,-1.18756,Sell,0.0,5.0,0.0,1173.9499600000001,1173.9499600000001,235.03999300000009,1.1739499600000001,1188.3999600000004,1.1883999600000004,1188.3999600000004,1.1883999600000004,1020.74997,1.02074997
25,200.240005,196.971,-3.47647,Pass,0.0,5.0,0.0,1173.9499600000001,1173.9499600000001,235.03999300000009,1.1739499600000001,1188.3999600000004,1.1883999600000004,1188.3999600000004,1.1883999600000004,1014.4000199999999,1.0144000199999998
26,196.509995,194.605,-2.36676,Pass,0.0,5.0,0.0,1173.9499600000001,1173.9499600000001,235.03999300000009,1.1739499600000001,1188.3999600000004,1.1883999600000004,1188.3999600000004,1.1883999600000004,995.74996999999996,0.99574996999999998
