,Price,Prediction,PredDelta,State,Shares,IncShares,StockValue,Cash,Folio,IncSum,Performance,NoLossMarketValue,NoLossMarketPerform,MarketOpt,MarketOptPerform,InactiveValue,InactivePerform
0,12.645593999999999,,0.0,Buy,79.0,79.0,999.00192599999991,0.99807400000008784,1000.0,12.645593999999999,1.0,1000.0,1.0,1000.0,1.0,1000.0,1.0
1,12.083067999999999,12.0616,0.0224771,Hold,79.0,79.0,954.56237199999987,0.99807400000008784,955.56044599999996,12.645593999999999,0.95556044600000001,1000.0,1.0,1000.0,1.0,955.56044599999996,0.95556044600000001
2,12.105568,11.9567,-0.104891,Sell,0.0,79.0,0.0,957.3379460000001,957.3379460000001,12.668094000000002,0.95733794600000011,1001.7775000000003,1.0017775000000002,1001.7775000000003,1.0017775000000002,957.3379460000001,0.95733794600000011
3,12.000564000000001,11.8294,-0.127348,Pass,0.0,79.0,0.0,957.3379460000001,957.3379460000001,12.668094000000002,0.95733794600000011,1001.7775000000003,1.0017775000000002,1001.7775000000003,1.0017775000000002,949.04263000000014,0.94904263000000011
4,11.873058,11.163,-0.666425,Pass,0.0,79.0,0.0,957.3379460000001,957.3379460000001,12.668094000000002,0.95733794600000011,1001.7775000000003,1.0017775000000002,1001.7775000000003,1.0017775000000002,938.9696560000001,0.93896965600000015
5,11.205525999999999,10.5419,-0.621022,Pass,0.0,79.0,0.0,957.3379460000001,957.3379460000001,12.668094000000002,0.95733794600000011,1001.7775000000003,1.0017775000000002,1001.7775000000003,1.0017775000000002,886.23462800000004,0.88623462800000008
6,10.582997000000001,10.2877,-0.254255,Pass,0.0,79.0,0.0,957.3379460000001,957.3379460000001,12.668094000000002,0.95733794600000011,1001.7775000000003,1.0017775000000002,1001.7775000000003,1.0017775000000002,837.05483700000013,0.83705483700000016
7,10.327985,10.4298,0.142075,Buy,92.0,92.0,950.17462,7.1633260000000973,957.3379460000001,12.668094000000002,0.95733794600000011,1001.7775000000003,1.0017775000000002,1166.4627220000002,1.1664627220000001,816.90888900000004,0.81690888900000003
8,10.470492,9.65989,-0.769863,Sell,0.0,92.0,0.0,970.44859000000008,970.44859000000008,12.810601000000004,0.97044859000000006,1013.0355530000004,1.0130355530000004,1179.5733660000005,1.1795733660000005,828.16694200000006,0.82816694200000007
9,9.6979559999999996,9.7346,0.074708,Buy,100.0,100.0,969.79559999999992,0.65299000000015894,970.44859000000008,12.810601000000004,0.97044859000000006,1013.0355530000004,1.0130355530000004,1282.0581740000005,1.2820581740000005,767.13659800000005,0.767136598
10,9.7729590000000002,10.0709,0.336284,Hold,100.0,100.0,977.29590000000007,0.65299000000015894,977.94889000000023,12.885604000000006,0.97794889000000018,1018.9607900000005,1.0189607900000006,1289.5584740000006,1.2895584740000006,773.06183500000009,0.77306183500000014
11,10.110474999999999,8.98788,-1.083,Sell,0.0,100.0,0.0,1011.7004900000001,1011.7004900000001,13.223120000000005,1.01170049,1045.6245540000004,1.0456245540000004,1323.3100740000007,1.3233100740000006,799.72559899999999,0.79972559899999995
12,9.0229239999999997,9.279,0.291124,Buy,112.0,112.0,1010.5674879999999,1.1330020000001468,1011.7004900000001,13.223120000000005,1.01170049,1045.6245540000004,1.0456245540000004,1481.9875140000006,1.4819875140000005,713.80907000000002,0.71380907000000005
13,9.3154380000000003,9.75701,0.47801,Hold,112.0,112.0,1043.329056,1.1330020000001468,1044.4620580000001,13.515634000000006,1.0444620580000001,1068.7331600000005,1.0687331600000005,1514.7490820000007,1.5147490820000007,736.91767600000014,0.73691767600000013
14,9.7954600000000003,10.0858,0.328818,Hold,112.0,112.0,1097.0915199999999,1.1330020000001468,1098.224522,13.995656000000004,1.098224522,1106.6548980000005,1.1066548980000004,1568.5115460000006,1.5685115460000005,774.83941400000015,0.77483941400000012
15,10.125475999999999,9.50303,-0.582803,Sell,0.0,112.0,0.0,1135.186314,1135.186314,14.325672000000003,1.135186314,1132.7261620000004,1.1327261620000004,1605.4733380000005,1.6054733380000004,800.91067799999996,0.80091067799999993
16,9.5404479999999996,9.06251,-0.440517,Pass,0.0,112.0,0.0,1135.186314,1135.186314,14.325672000000003,1.135186314,1132.7261620000004,1.1327261620000004,1605.4733380000005,1.6054733380000004,754.69346600000006,0.75469346600000009
17,9.0979270000000003,8.68196,-0.380548,Pass,0.0,112.0,0.0,1135.186314,1135.186314,14.325672000000003,1.135186314,1132.7261620000004,1.1327261620000004,1605.4733380000005,1.6054733380000004,719.73430700000006,0.71973430700000007
18,8.7154089999999993,8.4955,-0.186461,Pass,0.0,112.0,0.0,1135.186314,1135.186314,14.325672000000003,1.135186314,1132.7261620000004,1.1327261620000004,1605.4733380000005,1.6054733380000004,689.51538500000004,0.68951538500000009
19,8.5279000000000007,8.41348,-0.0820246,Pass,0.0,112.0,0.0,1135.186314,1135.186314,14.325672000000003,1.135186314,1132.7261620000004,1.1327261620000004,1605.4733380000005,1.6054733380000004,674.70217400000013,0.6747021740000001
20,8.4453969999999998,8.10784,-0.305637,Pass,0.0,112.0,0.0,1135.186314,1135.186314,14.325672000000003,1.135186314,1132.7261620000004,1.1327261620000004,1605.4733380000005,1.6054733380000004,668.18443700000012,0.66818443700000008
21,8.1378820000000012,8.29418,0.186346,Buy,139.0,139.0,1131.1655980000003,4.0207159999997657,1135.186314,14.325672000000003,1.135186314,1132.7261620000004,1.1327261620000004,1992.2664820000005,1.9922664820000004,643.89075200000013,0.64389075200000012
