,Price,Prediction,PredDelta,State,Shares,IncShares,StockValue,Cash,Folio,IncSum,Performance,NoLossMarketValue,NoLossMarketPerform,MarketOpt,MarketOptPerform,InactiveValue,InactivePerform
0,16.748784000000004,,0.0,Buy,59.0,59.0,988.17825600000026,11.82174399999974,1000.0,16.748784000000004,1.0,1000.0,1.0,1000.0,1.0,1000.0,1.0
1,15.740307000000001,16.2244,0.49243,Hold,59.0,59.0,928.67811300000005,11.82174399999974,940.49985699999979,16.748784000000004,0.94049985699999983,1000.0,1.0,1000.0,1.0,940.49985699999979,0.94049985699999983
2,16.232444000000001,15.7401,-0.484357,Sell,0.0,59.0,0.0,969.53593999999975,969.53593999999975,17.240921,0.96953593999999976,1029.0360829999997,1.0290360829999998,1029.0360829999997,1.0290360829999998,969.53593999999975,0.96953593999999976
3,15.748374999999998,15.6997,-0.0403605,Pass,0.0,59.0,0.0,969.53593999999975,969.53593999999975,17.240921,0.96953593999999976,1029.0360829999997,1.0290360829999998,1029.0360829999997,1.0290360829999998,940.97586899999965,0.94097586899999963
4,15.708035000000001,15.9822,0.282527,Buy,61.0,61.0,958.19013500000005,11.3458049999997,969.53593999999975,17.240921,0.96953593999999976,1029.0360829999997,1.0290360829999998,1063.5179249999997,1.0635179249999998,938.5958089999998,0.93859580899999984
5,15.990409,15.393,-0.589234,Sell,0.0,61.0,0.0,986.76075399999968,986.76075399999968,17.523294999999997,0.98676075399999963,1045.6961489999994,1.0456961489999994,1080.7427389999998,1.0807427389999997,955.25587499999972,0.95525587499999975
6,15.401457999999998,15.5141,0.121064,Buy,64.0,64.0,985.69331199999988,1.0674419999998008,986.76075399999968,17.523294999999997,0.98676075399999963,1045.6961489999994,1.0456961489999994,1133.3126239999997,1.1333126239999998,920.50776599999961,0.92050776599999962
7,15.522475,15.8934,0.379369,Hold,64.0,64.0,993.4384,1.0674419999998008,994.5058419999998,17.644311999999999,0.99450584199999981,1052.8361519999999,1.0528361519999998,1141.0577119999998,1.1410577119999998,927.6477689999997,0.92764776899999968
8,15.901662,14.9007,-0.992705,Sell,0.0,64.0,0.0,1018.7738099999998,1018.7738099999998,18.023499000000001,1.0187738099999999,1075.208185,1.0752081849999999,1165.3256799999999,1.16532568,950.01980199999969,0.95001980199999969
9,14.909320999999998,15.627,0.726334,Buy,68.0,68.0,1013.8338279999999,4.9399819999998726,1018.7738099999998,18.023499000000001,1.0187738099999999,1075.208185,1.0752081849999999,1237.419676,1.237419676,891.47168299999964,0.89147168299999968
10,15.635423999999999,13.7955,-1.83152,Sell,0.0,68.0,0.0,1068.1488139999997,1068.1488139999997,18.749602000000003,1.0681488139999997,1118.0482619999998,1.1180482619999998,1286.79468,1.2867946800000001,934.31175999999971,0.93431175999999971
11,13.804031,13.8681,0.0725842,Buy,77.0,77.0,1062.9103869999999,5.2384269999997741,1068.1488139999997,18.749602000000003,1.0681488139999997,1118.0482619999998,1.1180482619999998,1455.5410980000001,1.4555410980000001,826.2595729999997,0.82625957299999975
12,13.876642000000004,14.2149,0.346834,Hold,77.0,77.0,1068.5014340000002,5.2384269999997741,1073.739861,18.822213000000005,1.073739861,1122.3323110000001,1.1223323110000001,1461.132145,1.4611321450000001,830.54362200000003,0.83054362199999998
13,14.223557000000001,14.2391,0.0241976,Hold,77.0,77.0,1095.2138890000001,5.2384269999997741,1100.4523159999999,19.169128000000001,1.1004523159999999,1142.8002959999999,1.1428002959999999,1487.8445999999999,1.4878445999999999,851.0116069999998,0.85101160699999978
14,14.247760999999999,14.5457,0.306556,Hold,77.0,77.0,1097.077597,5.2384269999997741,1102.3160239999997,19.193331999999998,1.1023160239999998,1144.2283319999997,1.1442283319999997,1489.7083079999998,1.4897083079999998,852.43964299999971,0.85243964299999975
15,14.554338000000001,14.1827,-0.363023,Sell,0.0,77.0,0.0,1125.9224529999999,1125.9224529999999,19.499909000000002,1.1259224529999998,1162.3163749999999,1.1623163749999998,1513.3147370000002,1.5133147370000002,870.52768599999979,0.87052768599999975
16,14.191285999999996,13.7875,-0.395215,Pass,0.0,77.0,0.0,1125.9224529999999,1125.9224529999999,19.499909000000002,1.1259224529999998,1162.3163749999999,1.1623163749999998,1513.3147370000002,1.5133147370000002,849.10761799999955,0.84910761799999956
17,13.795963,14.3763,0.58882,Buy,81.0,81.0,1117.4730030000001,8.4494499999998425,1125.9224529999999,19.499909000000002,1.1259224529999998,1162.3163749999999,1.1623163749999998,1591.3143730000002,1.5913143730000001,825.78356099999974,0.82578356099999972
18,14.384914000000002,14.9169,0.540572,Hold,81.0,81.0,1165.1780340000003,8.4494499999998425,1173.6274840000001,20.088860000000004,1.1736274840000001,1197.064484,1.197064484,1639.0194040000001,1.6390194040000001,860.53166999999985,0.86053166999999986
19,14.925457000000003,15.0218,0.104899,Hold,81.0,81.0,1208.9620170000003,8.4494499999998425,1217.4114670000001,20.629403000000003,1.217411467,1228.9565210000001,1.228956521,1682.8033869999999,1.6828033869999999,892.42370699999992,0.89242370699999995
20,15.030338,15.3526,0.330882,Hold,81.0,81.0,1217.4573780000001,8.4494499999998425,1225.9068279999999,20.734284000000002,1.2259068279999998,1235.1444999999999,1.2351444999999999,1691.2987480000002,1.6912987480000001,898.61168599999974,0.89861168599999974
21,15.361120000000001,15.8531,0.50043,Hold,81.0,81.0,1244.2507200000002,8.4494499999998425,1252.7001700000001,21.065066000000002,1.25270017,1254.6606379999998,1.2546606379999998,1718.0920900000001,1.7180920900000001,918.1278239999998,0.91812782399999981
