,Price,Prediction,PredDelta,State,Shares,IncShares,StockValue,Cash,Folio,IncSum,Performance,NoLossMarketValue,NoLossMarketPerform,MarketOpt,MarketOptPerform,InactiveValue,InactivePerform
0,78.827518000000012,,0.0,Buy,12.0,12.0,945.9302160000002,54.0697839999998,1000.0,78.827518000000012,1.0,1000.0,1.0,1000.0,1.0,1000.0,1.0
1,76.466148000000004,77.0194,0.312782,Hold,12.0,12.0,917.59377600000005,54.0697839999998,971.66355999999985,78.827518000000012,0.97166355999999987,1000.0,1.0,1000.0,1.0,971.66355999999985,0.97166355999999987
2,76.778188,75.3711,-1.64831,Sell,0.0,12.0,0.0,975.4080399999998,975.4080399999998,79.139557999999994,0.97540803999999981,1003.7444799999997,1.0037444799999997,1003.7444799999997,1.0037444799999997,975.4080399999998,0.97540803999999981
3,75.133659999999992,73.5625,-1.80864,Pass,0.0,12.0,0.0,975.4080399999998,975.4080399999998,79.139557999999994,0.97540803999999981,1003.7444799999997,1.0037444799999997,1003.7444799999997,1.0037444799999997,955.6737039999997,0.95567370399999974
4,73.328901000000002,73.6977,0.135216,Buy,13.0,13.0,953.275713,22.132326999999805,975.4080399999998,79.139557999999994,0.97540803999999981,1003.7444799999997,1.0037444799999997,1082.8840379999997,1.0828840379999998,934.01659599999982,0.93401659599999987
5,73.463839000000007,71.3824,-2.31525,Sell,0.0,13.0,0.0,977.1622339999999,977.1622339999999,79.274495999999999,0.97716223399999991,1005.3637359999998,1.0053637359999998,1084.6382319999998,1.0846382319999999,935.63585199999989,0.93563585199999988
6,71.153074000000004,71.4078,0.0253372,Buy,13.0,13.0,924.98996200000011,52.172271999999793,977.1622339999999,79.274495999999999,0.97716223399999991,1005.3637359999998,1.0053637359999998,1084.6382319999998,1.0846382319999999,907.90667199999984,0.90790667199999986
7,71.178372999999993,71.9654,0.557655,Hold,13.0,13.0,925.31884899999989,52.172271999999793,977.49112099999968,79.299794999999989,0.97749112099999969,1005.6673239999997,1.0056673239999996,1084.9671189999997,1.0849671189999996,908.21025999999972,0.90821025999999971
8,71.734977999999998,68.1725,-3.79292,Sell,0.0,13.0,0.0,984.72698599999978,984.72698599999978,79.856399999999979,0.98472698599999975,1012.3465839999996,1.0123465839999997,1092.2029839999996,1.0922029839999996,914.88951999999972,0.91488951999999968
9,67.948357999999999,71.1121,2.93957,Buy,14.0,14.0,951.27701200000001,33.44997399999977,984.72698599999978,79.856399999999979,0.98472698599999975,1012.3465839999996,1.0123465839999997,1172.0593839999995,1.1720593839999995,869.45007999999984,0.86945007999999979
10,70.883204000000006,70.0138,-1.09824,Sell,0.0,14.0,0.0,1025.8148299999998,1025.8148299999998,82.791245999999987,1.0258148299999998,1047.5647359999996,1.0475647359999996,1213.1472279999996,1.2131472279999995,904.66823199999988,0.90466823199999991
11,69.786851999999996,70.3179,0.304115,Buy,14.0,14.0,977.01592799999992,48.798901999999885,1025.8148299999998,82.791245999999987,1.0258148299999998,1047.5647359999996,1.0475647359999996,1213.1472279999996,1.2131472279999995,891.5120079999997,0.89151200799999974
12,70.090457000000001,70.7995,0.481522,Hold,14.0,14.0,981.26639799999998,48.798901999999885,1030.0652999999998,83.094850999999991,1.0300652999999997,1051.2079959999996,1.0512079959999996,1217.3976979999998,1.2173976979999999,895.15526799999975,0.89515526799999978
13,70.571163999999996,71.5176,0.71814,Hold,14.0,14.0,987.99629599999992,48.798901999999885,1036.7951979999998,83.575557999999987,1.0367951979999999,1056.9764799999996,1.0569764799999997,1224.1275959999996,1.2241275959999995,900.92375199999969,0.90092375199999974
14,71.28800600000001,73.9343,2.41671,Hold,14.0,14.0,998.03208400000017,48.798901999999885,1046.8309859999999,84.292400000000001,1.046830986,1065.5785839999999,1.0655785839999998,1234.1633839999997,1.2341633839999997,909.52585599999998,0.90952585600000002
15,73.699974999999995,71.5345,-2.3998,Sell,0.0,14.0,0.0,1080.5985519999999,1080.5985519999999,86.704368999999971,1.0805985519999999,1094.5222119999994,1.0945222119999993,1267.9309499999995,1.2679309499999996,938.46948399999974,0.93846948399999974
16,71.304877000000005,70.0814,-1.45311,Pass,0.0,14.0,0.0,1080.5985519999999,1080.5985519999999,86.704368999999971,1.0805985519999999,1094.5222119999994,1.0945222119999993,1267.9309499999995,1.2679309499999996,909.72830799999986,0.90972830799999982
17,69.854320999999999,69.8702,-0.211182,Pass,0.0,14.0,0.0,1080.5985519999999,1080.5985519999999,86.704368999999971,1.0805985519999999,1094.5222119999994,1.0945222119999993,1267.9309499999995,1.2679309499999996,892.32163599999978,0.89232163599999981
18,69.643484999999998,70.8502,0.979935,Buy,15.0,15.0,1044.6522749999999,35.946277000000009,1080.5985519999999,86.704368999999971,1.0805985519999999,1094.5222119999994,1.0945222119999993,1354.6353189999993,1.3546353189999993,889.79160399999978,0.88979160399999979
19,70.621762000000004,70.5038,-0.346359,Sell,0.0,15.0,0.0,1095.2727070000001,1095.2727070000001,87.682645999999977,1.0952727070000001,1106.2615359999995,1.1062615359999994,1369.3094739999995,1.3693094739999994,901.5309279999999,0.9015309279999999
20,70.275993999999997,71.5514,1.04761,Buy,15.0,15.0,1054.1399099999999,41.13279700000021,1095.2727070000001,87.682645999999977,1.0952727070000001,1106.2615359999995,1.1062615359999994,1369.3094739999995,1.3693094739999994,897.38171199999977,0.89738171199999972
21,71.321741000000003,73.5878,2.03643,Hold,15.0,15.0,1069.8261150000001,41.13279700000021,1110.9589120000003,88.728392999999983,1.1109589120000003,1118.8104999999996,1.1188104999999995,1384.9956789999997,1.3849956789999998,909.93067599999983,0.90993067599999988
